"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1290.blockOrder";"session.node-1290.IATorder";"session.node-1290.keyOrder";"session.node-6390.conditionType";"session.node-6553.conditionType";"session.node-7155.blockOrder";"session.node-7155.IATorder";"session.node-7155.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"370";"369";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:04.981";"FINISHED";"PLEASANT";"success";"446";"2014-10-06 15:07:03.278";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"371";"370";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:06.684";"FINISHED";"NEUTRAL";"success";"519";"2014-10-06 15:07:04.981";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"372";"371";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:08.387";"FINISHED";"PLEASANT";"success";"472";"2014-10-06 15:07:06.684";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"373";"372";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:10.090";"FINISHED";"NEUTRAL";"success";"569";"2014-10-06 15:07:08.387";"IAT_PP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"374";"373";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:11.793";"FINISHED";"PLEASANT";"success";"417";"2014-10-06 15:07:10.090";"IAT_PP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"375";"374";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:13.497";"FINISHED";"PLEASANT";"success";"466";"2014-10-06 15:07:11.793";"IAT_PP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"376";"375";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:15.200";"FINISHED";"NEUTRAL";"success";"499";"2014-10-06 15:07:13.497";"IAT_PP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"377";"376";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:16.903";"FINISHED";"PLEASANT";"success";"396";"2014-10-06 15:07:15.200";"IAT_PP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"378";"377";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:18.606";"FINISHED";"PLEASANT";"success";"429";"2014-10-06 15:07:16.903";"IAT_PP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"379";"378";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:20.309";"FINISHED";"NEUTRAL";"success";"606";"2014-10-06 15:07:18.606";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"380";"379";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:22.012";"FINISHED";"PLEASANT";"success";"431";"2014-10-06 15:07:20.309";"IAT_PP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"381";"380";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:23.715";"FINISHED";"PLEASANT";"success";"423";"2014-10-06 15:07:22.012";"IAT_PP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"382";"381";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:25.418";"FINISHED";"PLEASANT";"success";"744";"2014-10-06 15:07:23.715";"IAT_PP.csv";"1";"great";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"383";"382";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:27.122";"FINISHED";"PLEASANT";"success";"545";"2014-10-06 15:07:25.418";"IAT_PP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"384";"383";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:28.825";"FINISHED";"PLEASANT";"success";"522";"2014-10-06 15:07:27.122";"IAT_PP.csv";"1";"heavenly";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"385";"384";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:30.528";"FINISHED";"PLEASANT";"failure";"395";"2014-10-06 15:07:28.825";"IAT_PP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"386";"385";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:32.231";"FINISHED";"PLEASANT";"success";"580";"2014-10-06 15:07:30.528";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"387";"386";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:33.934";"FINISHED";"NEUTRAL";"success";"533";"2014-10-06 15:07:32.231";"IAT_PP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"388";"387";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:35.637";"FINISHED";"PLEASANT";"success";"413";"2014-10-06 15:07:33.934";"IAT_PP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"389";"388";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:37.340";"FINISHED";"NEUTRAL";"success";"486";"2014-10-06 15:07:35.637";"IAT_PP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"390";"389";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1692";"2014-10-06 15:07:39.043";"FINISHED";"PLEASANT";"failure";"563";"2014-10-06 15:07:37.340";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"391";"390";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1698";"2014-10-06 15:07:40.762";"FINISHED";"NEUTRAL";"success";"266";"2014-10-06 15:07:39.059";"IAT_PP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"392";"391";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:42.465";"FINISHED";"PLEASANT";"success";"577";"2014-10-06 15:07:40.762";"IAT_PP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"393";"392";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:44.168";"FINISHED";"NEUTRAL";"success";"626";"2014-10-06 15:07:42.465";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"394";"393";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:45.872";"FINISHED";"PLEASANT";"success";"395";"2014-10-06 15:07:44.168";"IAT_PP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"395";"394";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:47.575";"FINISHED";"NEUTRAL";"success";"476";"2014-10-06 15:07:45.872";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"396";"395";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:49.278";"FINISHED";"PLEASANT";"success";"301";"2014-10-06 15:07:47.575";"IAT_PP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"397";"396";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:50.981";"FINISHED";"PLEASANT";"success";"389";"2014-10-06 15:07:49.278";"IAT_PP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"398";"397";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:52.684";"FINISHED";"PLEASANT";"success";"726";"2014-10-06 15:07:50.981";"IAT_PP.csv";"1";"outstanding";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"399";"398";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:54.387";"FINISHED";"NEUTRAL";"success";"495";"2014-10-06 15:07:52.684";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"400";"399";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:56.090";"FINISHED";"PLEASANT";"success";"792";"2014-10-06 15:07:54.387";"IAT_PP.csv";"1";"great";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"401";"400";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:57.793";"FINISHED";"PLEASANT";"success";"449";"2014-10-06 15:07:56.090";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"402";"401";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:07:59.497";"FINISHED";"PLEASANT";"success";"402";"2014-10-06 15:07:57.793";"IAT_PP.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"lewisa46";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-06 14:49:18.825";"2014-10-06 15:10:52.778";"1";"0";"1";"0";"1";;;;;"403";"402";"module.IAT_Block3.exec-9179.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-10-06 15:08:01.200";"FINISHED";"PLEASANT";"failure";"355";"2014-10-06 15:07:59.497";"IAT_PP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
