"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-5165.conditionType";"session.node-7257.blockOrder";"session.node-7257.IATorder";"session.node-7257.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word"
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"75";"74";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1251";"2014-09-30 20:15:45.244";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"409";"0";"2014-09-30 20:15:43.992";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"76";"75";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1250";"2014-09-30 20:15:47.782";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"406";"0";"2014-09-30 20:15:46.532";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"77";"76";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1251";"2014-09-30 20:15:50.319";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"654";"0";"2014-09-30 20:15:49.068";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"78";"77";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1250";"2014-09-30 20:15:52.851";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"440";"0";"2014-09-30 20:15:51.600";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"79";"78";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1251";"2014-09-30 20:15:55.386";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"419";"0";"2014-09-30 20:15:54.134";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"80";"79";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1251";"2014-09-30 20:15:57.924";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"408";"0";"2014-09-30 20:15:56.673";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"81";"80";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1251";"2014-09-30 20:16:00.456";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"468";"0";"2014-09-30 20:15:59.205";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"82";"81";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1250";"2014-09-30 20:16:02.986";"NST_correctLoc";"13";"0";"FINISHED";"LEFT";"success";"448";"0";"2014-09-30 20:16:01.736";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"83";"82";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1251";"2014-09-30 20:16:05.525";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"959";"0";"2014-09-30 20:16:04.273";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"84";"83";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1251";"2014-09-30 20:16:08.056";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"459";"0";"2014-09-30 20:16:06.805";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"85";"84";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1251";"2014-09-30 20:16:10.592";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"395";"0";"2014-09-30 20:16:09.341";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"86";"85";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1251";"2014-09-30 20:16:13.125";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"365";"0";"2014-09-30 20:16:11.874";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"87";"86";"module.training_block2.exec-8759.GoNoGo2";;;;;;;;;;;;;"1251";"2014-09-30 20:16:15.661";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"396";"0";"2014-09-30 20:16:14.410";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"88";"87";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:16:37.743";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"523";"0";"2014-09-30 20:16:36.491";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"89";"88";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:16:40.275";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"623";"0";"2014-09-30 20:16:39.023";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"90";"89";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-30 20:16:42.809";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"416";"0";"2014-09-30 20:16:41.558";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"91";"90";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-30 20:16:45.347";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"510";"0";"2014-09-30 20:16:44.096";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"92";"91";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:16:47.879";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"426";"0";"2014-09-30 20:16:46.628";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"93";"92";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:16:50.412";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"405";"0";"2014-09-30 20:16:49.160";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"94";"93";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-30 20:16:52.943";"NST_miss";"28";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-09-30 20:16:51.692";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"95";"94";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:16:55.475";"NST_correctLoc";"18";"1";"FINISHED";"RIGHT";"success";"1005";"0";"2014-09-30 20:16:54.223";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"96";"95";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-30 20:16:58.007";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"544";"0";"2014-09-30 20:16:56.756";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"97";"96";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:00.538";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"430";"0";"2014-09-30 20:16:59.287";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"98";"97";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-30 20:17:03.075";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"404";"0";"2014-09-30 20:17:01.824";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"99";"98";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:05.609";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"406";"0";"2014-09-30 20:17:04.358";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"100";"99";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-30 20:17:08.139";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"499";"0";"2014-09-30 20:17:06.889";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"101";"100";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:10.677";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"642";"0";"2014-09-30 20:17:09.425";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"102";"101";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:13.211";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"412";"0";"2014-09-30 20:17:11.959";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"103";"102";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:15.744";"NST_correctLoc";"5";"0";"FINISHED";"LEFT";"success";"414";"0";"2014-09-30 20:17:14.493";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"104";"103";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:18.278";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"672";"0";"2014-09-30 20:17:17.026";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"105";"104";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:20.811";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"508";"0";"2014-09-30 20:17:19.559";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"106";"105";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:23.341";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"433";"0";"2014-09-30 20:17:22.089";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"107";"106";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:25.871";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"414";"0";"2014-09-30 20:17:24.620";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"108";"107";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:28.407";"NST_correctLoc";"35";"1";"FINISHED";"RIGHT";"success";"934";"0";"2014-09-30 20:17:27.156";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"109";"108";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:30.945";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"884";"0";"2014-09-30 20:17:29.694";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"110";"109";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:33.476";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"385";"0";"2014-09-30 20:17:32.224";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"111";"110";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-30 20:17:36.007";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"437";"0";"2014-09-30 20:17:34.756";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"112";"111";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:38.543";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"397";"0";"2014-09-30 20:17:37.292";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"113";"112";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:41.075";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"408";"0";"2014-09-30 20:17:39.824";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1445516";"1996";;"Mac OS X";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-30 20:11:25.422";"2014-09-30 20:27:25.684";"1";"0";"0";"1";"0";"114";"113";"module.training_block3.exec-5375.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-09-30 20:17:43.605";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"375";"0";"2014-09-30 20:17:42.353";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
