"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-4694.conditionType";"session.node-6733.blockOrder";"session.node-6733.IATorder";"session.node-6733.keyOrder";"session.node-7264.blockOrder";"session.node-7264.IATorder";"session.node-7264.keyOrder";"session.node-9479.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"232";"231";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:04:51.536";"FINISHED";"NEUTRAL";"success";"722";"2014-10-01 16:04:49.820";"IAT_UPUP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"233";"232";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1706";"2014-10-01 16:04:53.252";"FINISHED";"UNPLEASANT";"success";"559";"2014-10-01 16:04:51.536";"IAT_UPUP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"234";"233";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-10-01 16:04:54.983";"FINISHED";"NEUTRAL";"success";"843";"2014-10-01 16:04:53.267";"IAT_UPUP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"235";"234";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1715";"2014-10-01 16:04:56.715";"FINISHED";"NEUTRAL";"success";"474";"2014-10-01 16:04:54.999";"IAT_UPUP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"236";"235";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-10-01 16:04:58.431";"FINISHED";"UNPLEASANT";"success";"607";"2014-10-01 16:04:56.715";"IAT_UPUP.csv";"1";"awful";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"237";"236";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:00.147";"FINISHED";"NEUTRAL";"success";"1079";"2014-10-01 16:04:58.431";"IAT_UPUP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"238";"237";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:01.863";"FINISHED";"UNPLEASANT";"success";"675";"2014-10-01 16:05:00.147";"IAT_UPUP.csv";"1";"disgusting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"239";"238";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1706";"2014-10-01 16:05:03.579";"FINISHED";"UNPLEASANT";"success";"576";"2014-10-01 16:05:01.863";"IAT_UPUP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"240";"239";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-10-01 16:05:05.310";"FINISHED";"NEUTRAL";"success";"531";"2014-10-01 16:05:03.594";"IAT_UPUP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"241";"240";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1715";"2014-10-01 16:05:07.042";"FINISHED";"NEUTRAL";"success";"898";"2014-10-01 16:05:05.326";"IAT_UPUP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"242";"241";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-10-01 16:05:08.758";"FINISHED";"NEUTRAL";"success";"552";"2014-10-01 16:05:07.042";"IAT_UPUP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"243";"242";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:10.474";"FINISHED";"UNPLEASANT";"success";"568";"2014-10-01 16:05:08.758";"IAT_UPUP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"244";"243";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:12.190";"FINISHED";"NEUTRAL";"failure";"604";"2014-10-01 16:05:10.474";"IAT_UPUP.csv";"1";"bad";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"245";"244";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1706";"2014-10-01 16:05:13.906";"FINISHED";"NEUTRAL";"success";"721";"2014-10-01 16:05:12.190";"IAT_UPUP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"246";"245";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-10-01 16:05:15.638";"FINISHED";"UNPLEASANT";"success";"516";"2014-10-01 16:05:13.922";"IAT_UPUP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"247";"246";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-10-01 16:05:17.369";"FINISHED";"UNPLEASANT";"success";"434";"2014-10-01 16:05:15.653";"IAT_UPUP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"248";"247";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-10-01 16:05:19.085";"FINISHED";"UNPLEASANT";"success";"514";"2014-10-01 16:05:17.369";"IAT_UPUP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"249";"248";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:20.801";"FINISHED";"NEUTRAL";"success";"584";"2014-10-01 16:05:19.085";"IAT_UPUP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"250";"249";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:22.517";"FINISHED";"UNPLEASANT";"success";"541";"2014-10-01 16:05:20.801";"IAT_UPUP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"251";"250";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:24.233";"FINISHED";"NEUTRAL";"success";"713";"2014-10-01 16:05:22.517";"IAT_UPUP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"252";"251";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-10-01 16:05:25.965";"FINISHED";"NEUTRAL";"success";"485";"2014-10-01 16:05:24.249";"IAT_UPUP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"253";"252";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-10-01 16:05:27.697";"FINISHED";"NEUTRAL";"success";"505";"2014-10-01 16:05:25.981";"IAT_UPUP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"254";"253";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-10-01 16:05:29.413";"FINISHED";"NEUTRAL";"success";"450";"2014-10-01 16:05:27.697";"IAT_UPUP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"255";"254";"module.IAT_Block1.exec-7751.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:31.129";"FINISHED";"NEUTRAL";"success";"473";"2014-10-01 16:05:29.413";"IAT_UPUP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"256";"255";"module.IAT_Block2.exec-8861.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-10-01 16:05:43.702";"FINISHED";"NEUTRAL";"success";"867";"2014-10-01 16:05:41.986";"IAT_UPN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"257";"256";"module.IAT_Block2.exec-8861.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:45.418";"FINISHED";"UNPLEASANT";"success";"639";"2014-10-01 16:05:43.702";"IAT_UPN.csv";"1";"awful";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"258";"257";"module.IAT_Block2.exec-8861.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1706";"2014-10-01 16:05:47.134";"FINISHED";"NEUTRAL";"success";"893";"2014-10-01 16:05:45.418";"IAT_UPN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"259";"258";"module.IAT_Block2.exec-8861.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-10-01 16:05:48.866";"FINISHED";"NEUTRAL";"success";"585";"2014-10-01 16:05:47.150";"IAT_UPN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"260";"259";"module.IAT_Block2.exec-8861.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-10-01 16:05:50.582";"FINISHED";"UNPLEASANT";"success";"688";"2014-10-01 16:05:48.866";"IAT_UPN.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"261";"260";"module.IAT_Block2.exec-8861.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2014-10-01 16:05:52.298";"FINISHED";"NEUTRAL";"success";"1071";"2014-10-01 16:05:50.582";"IAT_UPN.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"262";"261";"module.IAT_Block2.exec-8861.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:54.014";"FINISHED";"NEUTRAL";"success";"604";"2014-10-01 16:05:52.298";"IAT_UPN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"263";"262";"module.IAT_Block2.exec-8861.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2014-10-01 16:05:55.730";"FINISHED";"UNPLEASANT";"success";"656";"2014-10-01 16:05:54.014";"IAT_UPN.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"264";"263";"module.IAT_Block2.exec-8861.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1706";"2014-10-01 16:05:57.446";"FINISHED";"UNPLEASANT";"success";"517";"2014-10-01 16:05:55.730";"IAT_UPN.csv";"1";"revolting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"psychstudy1";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-01 15:53:57.973";"2014-10-01 16:13:13.794";"1";;"0";"1";"0";;;;"0";"265";"264";"module.IAT_Block2.exec-8861.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1715";"2014-10-01 16:05:59.177";"FINISHED";"UNPLEASANT";"success";"610";"2014-10-01 16:05:57.461";"IAT_UPN.csv";"1";"bad";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
