"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-9395.DevalQorder";"session.node-9774.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"92";"91";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:12:52.599";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"959";"0";"2014-10-01 12:12:51.335";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"93";"92";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:12:55.142";"ST_correctStop";"0";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:12:53.878";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"94";"93";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:12:57.684";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"465";"0";"2014-10-01 12:12:56.421";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"95";"94";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:00.227";"ST_correctStop";"33";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:12:58.964";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"96";"95";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:02.770";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"491";"0";"2014-10-01 12:13:01.506";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"97";"96";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:05.313";"ST_correctStop";"35";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:04.049";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"98";"97";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:07.856";"ST_correctStop";"22";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:06.592";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"99";"98";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:10.414";"ST_correctStop";"4";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:09.150";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"100";"99";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:12.957";"NST_correctLoc";"26";"0";"FINISHED";"LEFT";"success";"1081";"0";"2014-10-01 12:13:11.693";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"101";"100";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:13:15.500";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"402";"0";"2014-10-01 12:13:14.236";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"102";"101";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:13:18.042";"ST_correctStop";"2";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:16.779";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"103";"102";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:20.585";"ST_correctStop";"1";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:19.322";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"104";"103";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:23.128";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"485";"0";"2014-10-01 12:13:21.864";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"105";"104";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:25.671";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"591";"0";"2014-10-01 12:13:24.407";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"106";"105";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:13:28.214";"ST_correctStop";"23";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:26.950";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"107";"106";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:30.756";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"465";"0";"2014-10-01 12:13:29.493";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"108";"107";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:33.299";"ST_correctStop";"5";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:32.036";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"109";"108";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:35.842";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"531";"0";"2014-10-01 12:13:34.578";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"110";"109";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:13:38.385";"ST_correctStop";"8";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:37.121";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"111";"110";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:40.928";"ST_correctStop";"6";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:39.664";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"112";"111";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:43.470";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"471";"0";"2014-10-01 12:13:42.207";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"113";"112";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:46.013";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"480";"0";"2014-10-01 12:13:44.750";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"114";"113";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:48.556";"ST_correctStop";"7";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:47.292";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"115";"114";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:51.099";"ST_correctStop";"31";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:13:49.835";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"116";"115";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:53.642";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"611";"0";"2014-10-01 12:13:52.378";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"117";"116";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:13:56.184";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"605";"0";"2014-10-01 12:13:54.921";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"118";"117";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:13:58.727";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"678";"0";"2014-10-01 12:13:57.464";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"119";"118";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:01.270";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"679";"0";"2014-10-01 12:14:00.006";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"120";"119";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:03.813";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"720";"0";"2014-10-01 12:14:02.549";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"121";"120";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:14:06.356";"ST_correctStop";"24";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:14:05.092";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"122";"121";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:08.898";"ST_correctStop";"20";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:14:07.635";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"123";"122";"module.training_block3.exec-1477.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:11.441";"ST_correctStop";"3";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:14:10.178";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"124";"123";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:14:22.361";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"627";"0";"2014-10-01 12:14:21.098";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"125";"124";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:24.904";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"525";"0";"2014-10-01 12:14:23.641";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"126";"125";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:14:27.463";"ST_correctStop";"1";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:14:26.199";"1";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"127";"126";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:30.005";"NST_correctLoc";"13";"0";"FINISHED";"LEFT";"success";"591";"0";"2014-10-01 12:14:28.742";"2";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"128";"127";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:14:32.564";"ST_correctStop";"6";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:14:31.300";"1";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"129";"128";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:35.107";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"530";"0";"2014-10-01 12:14:33.843";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"130";"129";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:37.649";"ST_correctStop";"18";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:14:36.386";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"131";"130";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:40.192";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"541";"0";"2014-10-01 12:14:38.929";"2";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"132";"131";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:42.735";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"606";"0";"2014-10-01 12:14:41.471";"2";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"133";"132";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:45.278";"ST_correctStop";"32";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:14:44.014";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"134";"133";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:47.821";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"720";"0";"2014-10-01 12:14:46.557";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"135";"134";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:50.379";"ST_correctStop";"3";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:14:49.115";"1";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"136";"135";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:14:52.922";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"787";"0";"2014-10-01 12:14:51.658";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"137";"136";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:14:55.480";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"636";"0";"2014-10-01 12:14:54.217";"2";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"138";"137";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:14:58.023";"ST_correctStop";"8";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:14:56.759";"1";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"139";"138";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:00.566";"ST_correctStop";"27";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:14:59.302";"3";;;;;;;;;;;;;;;;;;;;;
